stars,date,comment
5,19 luglio 2020,Sono stato qui con la mia famiglia più volte in una settimana e sono sempre rimasto soddisfatto per la cura e la genuinità dei piatti e per la cortesia delle titolari. Ambiente pulito, prezzi nella media (nessuna sorpresa rispetto a quelli riportati nel menu). Lo...Più
1,18 luglio 2020,Cibo congelato e prezzo esorbitante per la qualità del cibo proposto. L'unico prezzo onesto è stato il prosecco
5,17 luglio 2020,Ero stata qui qualche anno fa, poi la gestione di un'incompetente mi aveva allontanata definitivamente ma adesso il ristorante è in mano a due signore straordinarie, che mettono nel loro lavoro impegno e dedizione..... e i risultati sono eccellenti! Abbiamo pranzato/cenato qui sia in convenzione...Più
4,16 luglio 2020,Locale molto bello, possibilità di visionare il menu tramite il QrCode. Personale gentile e disponibile. I piatti, come ogni anno.... non deludono mai.
3,13 luglio 2020,Buona accoglienza  Location sulla strada litoranea, con vista spiaggia essendo rialzata.  Buone tagliatelle con ragù, convenzionalissime quelle al salmone. Secondo freddo un po’ frettoloso.  Prezzi contenuti
1,12 luglio 2020,Partiamo dal presupposto che il cameriere deve ancora darci la risposta se avete gli scampi. Abbiamo ordinato un.misto fantasia di mare di pesce crudo, senza un filo d'olio ne un limone e per avere una fetta di limone abbiamo aspettato 10 minuti con qualità del...Più
5,8 luglio 2020,In vacanza con mia figlia abbiamo mangiato in questo ristorante un paio di volte perché convenzionato con il nostro albergo. In queste occasioni il menù a disposizione è stato più o meno quello tipico degli alberghi in Romagna: comunque buono. Siamo rimaste però molto colpite...Più
5,7 luglio 2020,Di passaggio ho preso una pizza ed una focaccia a dir poco fenomenali. Complimenti sinceri. Bravissimi
1,5 luglio 2020,Se non volete stare male non andate a mangiare qua! Degli spaghetti Lupen che sarebbero alle vongole non si sente neanche il profumo di pesce, praticamente sono spaghetti immersi nell'olio. L'antipasto di pesce non sapeva di niente. L'unica cosa di buono è la gentilezza dello...Più
5,4 luglio 2020,Siamo stati a cena io ed il mio ragazzo alla Terrazza questa sera sabato 4 luglio, prenotando tramite “The Fork”, una volta arrivati abbiamo atteso pochissimo prima di accomodarci.  Abbiamo preso una catalana come antipasto, due primi (ottimi davvero), un fritto misto davvero buonissimo e...Più
5,2 luglio 2020,abbiamo cenato mercoledi 1 luglio con passatelli al ragù di pesce, ottimi primi , cordialità e professionalità del personale .rapporto qualità prezzo più che ottimo.Da consigliare.
5,1 luglio 2020,Ottimo come sempre! Abbiamo preso il gran misto del camionista... buonissimo! Siamo tornate una seconda volta e abbiamo preso due primi. Personale gentilissimo e disponibile, mi chiedo come si possa dire il contrario! A presto!Più
1,28 giugno 2020,Sconsigliato!! Servizio pessimo e lento,  Cibo di scarsa qualità e quantità x quanto riguarda le insalatONE. Insufficiente rapporto tra qualità/prezzo. Inoltre il personale non indossava in modo adeguato le mascherine.
4,21 giugno 2020,Positivo. Offerto aperitivo e liquore alla fine ed uno sconto da consumare entro fine mese. Attenzioni gradite che sicuramente tenderanno a promuovere il locale. Tutti molto attenti e gentili. Prezzo congruo.Più
5,21 giugno 2020,Posto eccellente, consigliato per mangiare pesce o pizza, personale gentilissimo e l’attesa è davvero poca. Da provare!Più
5,1 giugno 2020,Delizioso  ambiente marino con vista mare unico nella zona. Pietanze di pesce con proposte particolari rispetto ai soliti menù. Personale gentile e cortese. Grazie per la vostra ospitalità perché da oggi siamo diventati sicuramente vostri clienti. Alla prossima.Più
5,1 giugno 2020,Veramente ottima qualità del cibo. Antipasti, frittura e grigliata veramente buona.  Il personale è stato veramente cordiale e soprattutto con molta pazienza...nostra figlia Alice Di 3 anni, un po’ vivace, si è fatta notare...ma i ragazzi dello staff sono stati veramente super disponibili.  Anche in...Più
5,28 aprile 2020,Abbiamo ordinato la scorsa settimana per un pranzo in ufficio . A parte la puntualitá siamo rimasti sorpresi per la quantità e la qualitá del cibo , eravamo in tre ma avremmo potuto mangiare almeno in cinque . Carpacci super e fornarina buonissima, primi ottimi...Più
5,25 febbraio 2020,Ristorante pizzeria molto carino sul lungomare di Rimini. Pizza veramente fantastica, se piace alla napoletana: cornicione alto e soffice, parte interna sottile e farcita con ingredienti di ottima qualità. Prezzi in linea con la media del luogo, bassi rispetto alla qualità dei prodotti. Servizio puntuale,...Più
4,16 febbraio 2020,Uno dei pochi ristoranti aperti della zona in inverno. Non avevamo molta scelta... Siamo stati fortunati, gentilezza tipica della Romagna, piatti buoni, location comoda proprio sul lungomare, tempi di attesa un pò lunghi e caos nel finale. Forse hanno poca esperienza e devono migliorare l'organizzazione....Più
5,5 febbraio 2020,Mi sono fermato casualmente ed è stata una piacevole sorpresa buona la pizza e molta cortesia nel servizio, torneremo sicuramentePiù
5,20 gennaio 2020,Location molto bella con vista mare, personale molto cordiale e attento ad ogni minimo particolare. Ristorante molto pulito e attenti alla cura di ogni piatto (squisito). A Rimini è il meglio!
1,19 gennaio 2020,Attesa infinita, disorganizzazione, confusione e gente che si alza e se ne va senza mangiare. Tutto da rivedere
3,19 gennaio 2020,Locale molto carino e vicino al mare. Siamo arrivati presto e abbiamo mangiato bene. Peccato che dopo un'ora ci sia stato il tilt totale, e che dopo i tempi di attesa siano stati assurdi....1 ora per una fetta di cheescake! Tanti si sino alzati e...Più
1,18 gennaio 2020,In occasione della consueta fiera SIGEP, prenotiamo al mattino in questo ristorante e arriviamo alle ore 20.30. Ordiniamo alle 21 perché chiamo io il cameriere che non considera alcuni piatti e adesso sono le 21. 50 e non abbiamo mangiato NIENTE!
5,11 gennaio 2020,Ci siamo fermati x caso... .. E devo dire che ci siamo trovati molto bene.. Cibo ottimo personale gentile e simpatico... Torneremo.
4,7 gennaio 2020,rimbalzati dal locale di fianco, sempre strapieno, ci imbattiamo ne La Terrazza Rimini per caso. Location di mare, bianca e azzurra che fa sempre sentire in vacanza :) Il gestore ci ha accolto bene nonostante fossimo in 9 senza prenotazione. Servizio ottimo, suggerimenti da parte...Più
4,7 gennaio 2020,Vedendo poche recensioni non volevo entrare, ma alla fine mi sono ricreduto subito. Staff gentilissimo, buon menù e vario ...... ma sopratutto di buona qualità e anche quantità..... lo consiglio
5,4 gennaio 2020,Sono stato in questo locale con amici, staff molto gentile e qualità dei piatti molto alta. Anche le pizze son ben fatte. Consigliato.
5,1 gennaio 2020,Cibo buonissimo! Cameriere cordiale e simpatico. Locale pulito e da poco rinnovato. Ritorneremo sicuramente
4,1 gennaio 2020,Ristorante carino molto buona la qualità del cibo. Il servizio è veloce e il personale gentilissimo. Il lato positivo è che accettano i cani senza alcun problema
5,30 dicembre 2019,In un pomeriggio freddo pre capodanno ci siamo trovati in questo ristorante alle 14.30 del pomeriggio. Ci hanno accolto con simpatia e cordialità. Locale pulito ed accogliente con ottima vista mare. Responsabile di sala Francesco molto disponibile e professionale. Cibo gustoso preparato al momento e...Più
5,19 dicembre 2019,Per la consueta cena aziendale natalizia, quest'anno abbiamo scelto di provare La Terrazza a Rivazzurra che ci sembrava più ampio e tranquillo di altri nella zona: mai scelta fu più azzeccata!!! Il senso di Ospitalità e pulizia si assapora sin dall'ingresso. Siamo rimasti tutti soddisfattissimi...Più
5,18 dicembre 2019,Abbiamo cenato in questo splendido posto, completamente ristrutturato con cura e con attenzione anche ai minimi dettagli. L'accoglienza calorosa della proprietaria Cristina insieme a Simona e Francesco vi metteranno da subito a vostro agio e vi faranno sentire come a casa. Il cibo è ottimo,...Più
5,15 dicembre 2019,Scoperta casualmente una domenica a Rimini ho mangiato un ottimo piatto di tagliatelle che hanno lasciato il segno, il servizio è stato veloce e i prezzi onesti, consiglio
5,13 dicembre 2019,Un bel posto con vista mare, ottimi piatti di pesce e servizio molto pronto, ci siamo trovati bene su tutti gli aspetti, non ultima la proverbiale simpatia romagnola !
5,11 dicembre 2019,Nuova gestione di un ristorante storico, ho mangiato degli ottimi piatti a base di pesce e speso il giusto, sono molto contento del servizio
5,15 settembre 2019,Ottimo servizio con un menù fantastico e a buon prezzo! Abbiamo mangiato con un gruppo di 30 persone, e tutto ottimo!
1,14 settembre 2019,Pessimo il servizio, tra le altre cose tra una portata e l'altra non portavano via i piatti sporchi e pessime le portate. Un'esperienza da dimenticare.
5,4 settembre 2019,Posto davvero accogliente con personale disponibile e simpatico. Su sei giorni di vacanza siamo andati 5 sere a cena. Tutto ottimo, ho preso ben due volte il primo allo scoglio che viene servito nel tegame ed è praticamente un primo e un secondo. Un altra...Più
1,24 agosto 2019,Entriamo per la prima volta e nessuno sa dirci se possiamo sederci o meno. Una ragazza dietro il bancone del bar ci continua a guardare scocciata senza accoglierci.  Nonostante diversi tavoli liberi ci fanno attendere parecchi minuti prima di farci accomodare.  Al nostro, manca una...Più
2,22 agosto 2019,Accoglienza e cordialità zero. Eravamo in tre, ordiniamo ad una signora che sembrava fosse responsabile/proprietaria... alla nostra richiesta di due grigliate di pesce (sul menu il prezzo indicato era 25€ minimo 2 persone)...la signora con fare decisamente sgarbato e al limite della maleducazione ci specifica...Più
1,22 agosto 2019,Ho mangiato qua con la mia famiglia, devo dire che il cibo era abbastanza buono, ma un servizio così pessimo non l'ho mai subito, e ovviamente non mi hanno nemmeno chiesto come fosse andata (probabilmente perché già sapevano che era uno schifo o forse non...Più
1,21 agosto 2019,Abbiamo mangiato qui e io mio fidanzato lui una semplice cotoletta con le patatine che però sapeva da sapone per piatti..io un impepata di cozze che non sapeva da niente, cozze pulite male e sul fondo acqua di cottura che sapeva da stagno e nessun...Più
1,20 agosto 2019,Ieri sera siamo entrati nel ristorante pieni di buone aspettative in quanto il locale si presenta molto  bene ed è carino. Purtroppo ci accorgiamo subito che il servizio ha delle pecche importanti tra cui la mancanza totale di attenzione al cliente e di coordinazione con...Più
2,18 agosto 2019,Personale non organizzato a partire dall’accoglienza (quasi inesistente). Tempi di attesa lunghissimi e poi i piatti arrivano insieme (primo e secondo), bevande arrivate dopo aver finito gli antipasti.  Nota positiva i piatti non sono male.  In generale non ci tornerei.
1,17 agosto 2019,Partendo dal fatto che la carta del menù sono andato a prenderla da solo, se non chiamavamo il cameriere per le ordinazioni chissà quanto aspettavamo...Inoltre per quattro pizze abbiamo aspettato 50 minuti e poi sono arrivate 5 minuti dopo che è stato avvisato tutto il...Più
1,17 agosto 2019,1 ora di attesa per una pizza, prezzi spropositati, personale incompetente a partire dalla proprietaria ( 1 solo pizzaiolo per almeno 100/130 coperti) Dopo l’ora di attesa arriva una “bufalina” con della mozzarella che letteralmente galleggiava sul suo liquido assieme al pomodoro ormai diventato “acquetta”...Più
1,17 agosto 2019,Non trovo parole per definire questo locale, una vergogna per la categoria dei ristoratori, se si è clienti dell’albergo si è considerati numeri e basta. Il buffet di verdure a centro tavola lo definirei abominevole.
3,16 agosto 2019,Cena tra coppie ad agosto 2019. Ottima e abbondante frittura di pesce, altrettanto buona ma porzione scarsa la carbonara di pesce. Tempistiche umane fino al secondo, poi bibliche ai dolci (40 minuti di attesa per dolci che erano a menù).  Ciò che ho percepito è...Più
1,11 agosto 2019,Ho ordinato paccheri in crema xi pistacchii sono arrivati col pesto pure insipidi poi ordino una fetta di anguria il cameriere dice no dovevo ordinare prima🤤 pessimo
3,11 agosto 2019,Servizio sotto pressione caotico, pietanze buone, punto  di forza é la grande simpatia del signor Francesco
1,9 agosto 2019,Dopo l’ordine arriva istantaneamente il conto. Il cameriere passa poi a vedere se dentro il libretto con lo scontrino ci sono i soldi. Io li per li non capisco poi mi spiegano che prima si paga  poi si mangia. Colpa, dicono i camerieri, dei gruppi...Più
1,11 luglio 2019,associato per i pranzi con sì rimini hotel ...lasciamo stare, trattati come clienti di serieB pranzo domenicale: spaghetti in bianco con tonno capottato sopra, un antipasto 3 pz di verdure ai ferri di ore e ore prima, un filetto di platessa ancora semi congelato ma...Più
5,11 luglio 2019,Siamo entrati per caso ne siamo rimasti piacevolmente colpiti. Insalata Pollicino davvero squisita,mi aspettavo un piatto più pieno d'insalata, ma comunque soddisfacente. Pollo di qualità, pancetta, davvero croccante e salsa al basilico molto buona.Si sente la genuinità.  La pizza bianca con patatine e würstel anche...Più
5,10 luglio 2019,Il locale completamente ristrutturato è diventato confortevole e accogliente. La nuova gestione è molto professionale:il cameriere Maruf è gentilissimo,competente e galante;Francesco è tanto simpatico quanto efficiente,valido e capace. Tutto il personale è stato molto accogliente,ci siamo sentiti in famiglia. Frequentiamo il ristorante dal 2013,la differenza...Più
1,6 luglio 2019,Cena peggiore della mia vita antipasti primo e secondo sono arrivati tutti assieme!!! Da parte del personale non sono arrivate neanche le scuse ma finte giustificazioni. Assolutamente da evitare anche considerando che la cena è costata 55 euro a persona.
5,5 luglio 2019,Siamo stati  ha mangiare in questo ristorante per circa 7 giorni sia a mezzogiorno che sera lo consiglio vivamente perché sono persone super simpatiche e professionali, sono stato 7 giorni con mio figlio che non mangia quasi niente( inappetente) loro erano sempre pronti a fare...Più
2,2 luglio 2019,Antipasto scadente che sembra di 3 giorni prima. Parte del personale scontroso. Unica nota positiva:la pizza è molto buona.
1,29 giugno 2019,Cambio gestione, cibo non buono, sia pesce che pizza  Personale non professionale  Non lo consiglio per niente
1,28 giugno 2019,Sono stata in questo ristorante con mio marito e mio figlio; un'esperienza da dimenticare!!!! La pizza per il bimbo è arrivata subito mentre per le bevande e i  primi per noi adulti abbiamo dovuto sollecitare numerose volte la cameriera che scocciata rispondeva male. Insomma a...Più
1,15 giugno 2019,a Rimini x il Week end. volevamo andare a trovare il simpaticissimo Leone ... vecchio proprietario... invece  cambiata gestione da poco... notiamo subito la scarsità  di gente  a confronto di altri ristoranti in zona, ci accomodiamo cmque... la mia compagna voleva la frutta, ma diceva...Più
4,10 giugno 2019,Cena a fine serata. Sono rimasto sorpreso x la cordialità e disponibilità del servizio. Menú classico e vario, pizze comprese. La qualità era piú che buona e le porzioni veramente generose. L'ambiente é luminoso, pulito, semplice e spazioso. Inoltre é proprio sul lungo marciapiede dove...Più
5,10 giugno 2019,Non posso dire nulla per il ristorante perché non lo abbiamo provato ma penso di non aver mangiato mai una pizza così buona!!! In più i ragazzi della nuova gestione sono stati fin da subito molto carini e ci hanno fatto sentire a nostro agio....Più
1,7 giugno 2019,Ieri sera siamo andati a cenare in questo ristorante . Pensavamo di cenare in un buon ristorante in centro ma invece ê stata un esperienza a dir poco pessima e siamo stati pure male .  Abbiamo ordinato come antipasto 4 ostriche e ce le hanno...Più
1,2 giugno 2019,Siamo entrati che era quasi vuoto, dopo aver ordinato ci siamo ritrovati con la cameriera che girava per i tavoli con le nostre bibite perché non aveva idea di dove si trovasse il tavolo e da li in poi è iniziato un calvario. Abbiamo atteso...Più
2,2 giugno 2019,La serata è iniziata in maniera particolare. Sei tavoli vuoti e tanta gente fuori ad attendere. Al di là di questo, ci fanno accomodare; al momento di ordinare, chiesta una pizza "Gorno e" (presente nel menù), la cameriera mi ride in faccia chiedendo quale pizza...Più
2,15 ottobre 2018,Siamo stati a pranzo in questo locale abbiamo ordinato dei menu a prezzo fisso a base di pesce comprendente antipasto e un primo a scelta. Devo dire che tutti i primi erano molto saporiti forse salati al limite del mangiabile. Personale e proprietario gentile  Da...Più
1,12 ottobre 2018,Sono stata a cena in questo ristorante durante la Fiera del Turismo e sicuramente lo staff non era pronto a gestire tanti clienti. Quindi non commento il fatto che le tagliatelle siano arrivate dopo 1 ora e 30 minuti, serio. Però il fatto che il...Più
4,7 ottobre 2018,Abbiamo mangiato molto bene! Piatti gustosi, freschi e ben presentabili!!! Personale molto gentile e professionale! Torneremo sicuramente!!! Ottimo!!!
4,18 settembre 2018,Sono stato a cena in questo ristorante con la mia ragazza in una sera di agosto. Staff accogliente e cordiale , molto alla mano e disponibile. Piatti molto buoni e di qualità . Spesa giusta , soddisfatto. Ritorneremo assolutamente
4,18 settembre 2018,da buon napoletano tale ristorante lo consiglio a tutti..personale gentile e buon cibo..difronte alla strada principale di Rimini,fronte mare
5,5 settembre 2018,Bella l'atmosfera, posto molto pulito, pizza con amici; buonissima ingredienti freschi, pizzaiolo fantastico e prezzi giusti.
3,5 settembre 2018,Il servizio è stato cortese e rapido nel servirci, nonostante il locale fosse pieno. Ci soono piaciuti i tagliolini allo scoglio e l'antipasto di mare. Ci hanno applicato anche lo sconto del 10% perchè in convenzione con il nostro alberto: l'hotel Stresa. L'unica pecca è...Più
1,30 agosto 2018,Cenato la prima sera e già non era il massimo, gli abbiamo dato una seconda possibilità ed è stato pessimo... attesa per sedersi e per ordinare assurda visto che il locale non era pieno ... ordinate due pizze ... una delle due immangiabile ... pomodoro...Più
1,26 agosto 2018,Siamo stati ospiti in hotel palm Beach tutto ottimo tranne una cena fatta qui..... orrenda è.dir poco  piatti insipidi acqua in brocca non imbottigliata orrendo faceva caldo  non lo consiglio anzi consiglio non avvicinarsi proprio
1,20 agosto 2018,Il ristorante si presenta affollato, i prezzi sono nella norma ma le quantità davvero piccole... Non parliamo del sapore.. io ho preso gnocchetti con zucchine e gamberi ma era più una brodaglia di zucchine tritate con pochissimi gamberetti e in più aveva sapore di carciofo.....Più
3,7 agosto 2018,Ristorante semplice e genuino senza troppe pretese. Buona e con ingredienti freschi la tagliatella alla bolognese e anche la pizza.
5,5 agosto 2018,Ho conosciuto questo ristorante tramite i coupon dell’hotel per la pensione completa, da quel momento se non ho il ristorante in albergo pranzo o ceno soli li! Ottimo cibo, ottimi camerieri, ottima pizza e per finire....ottimo pane fatto da loro!!! Provare per credere è tutto...Più
4,26 luglio 2018,Pranzo in famiglia a menù fisso a base di pesce. L'antipasto misto è piuttosto buono mentre i tagliolini allo scoglio sono ottimi
3,24 luglio 2018,Ciao a tutti! Ho provato questo locale di recente, per provare qualcosa di nuovo perché vengo spesso a Rimini ma vado spesso nei soliti locali già selezionati.. Ho approfittato di un pacchettino menù completo di pesce che prevedeva un antipasto misto, drink di benvenuto, fornarina,...Più
5,20 luglio 2018,Ho cenato in questo ristorante ieri sera. Ho preso una pizza diavola. La pizza era molto buona. I camerieri erano molto gentili. Il ristorante ha anche specialità di pesce e porzioni molto abbondanti.
2,16 luglio 2018,Sono stato a cena con la mia famiglia in questo ristorante , camerieri gentili e premurosi, le lasagne che ha preso mio figlio buone, il pesce, antipasti discreti i primi piatti da dimenticare , non parliamo del costo, molto  caro essendo pesce a mio parere...Più
3,15 luglio 2018,ho canto con la mia famiglia in questo ristorante tramite un coupon acquistato che comprendeva un antipasto freddo diviso 2,abbastanza discreto,poi una carbonara di mare davvero abbondante ma soprattutto troppo pesante,era troppo piena di uovo e zafferano.consiglio di diminuire le dosi di uova e zafferano...Più
5,8 luglio 2018,Non è la prima volta che mi capita di degustare le prelibatezze di questo bellissimo ristorante situato sul lungomare di Rimini...ma è la prima volta che recensisco; che dire Signori: ve lo straconsiglio...i piatti sono un esplosione di sapori,il proprietario Leo un grande professionista dotato...Più
4,2 luglio 2018,Locale ampio,  luminoso leggermente sollevato dal piano terra. Personale molto gentile e pronto a dare consigli (un apprezzamento a Maria) nonostante il sovraffollamento.. Molto buone le pizze, corpose le insalatone. I prezzi sono in linea con gli altri locali.
5,24 giugno 2018,Ci siam trovati benissimo. Ambiente, cortesia e disponibilità dello staff. Cibo buono con porzioni generose.
2,22 giugno 2018,A chi piace mangiare bene..da evitare accuratamente.... materia prima scadente.... sul fronte pesce e frutti di mare, non ci siamo
4,20 giugno 2018,Pizza molto buona bel locale servizio cordiale ed efficiente. Una splendida terrazza noi abbiamo mangiato pizza ma erano molto invitanti anche i piatti di pesce.
1,19 giugno 2018,Il pesce era vecchio come me,il personale odioso,lo sconsiglio caldamente il locale lascia molto a desiderare,ma almeno si mangiasse bene.......
4,9 giugno 2018,Ho cenato in questo locale con un gruppo di amici, incuriosito anche dall'atmosfera che notavo passandoci davanti, e devo dire che sono rimasto ancora più piacevolmente colpito, aldilà della "Location" decisamente piacevole con vista sul lungomare/passeggiata di Rivazzurra, tutto il personale decisamente MOLTO Cordiale ed...Più
5,3 giugno 2018,Complimenti al gestore per la gentilezza e accoglienza anche se in tarda serata. Tutto buonissimo: carbonara di pesce, cozze e frittura mista. Superlativa la liquirizia fatta in casa! Consigliatissimo!!!
5,31 maggio 2018,Dopo aver cenato due volte in pochi giorni posso recensire molto positivamente questo locale. Accoglienza ottima (con sorriso) e sistemazione molto comoda. Ho provato un primo (pasta fatta da loro alla norcina) e la pizza, entrambi ottimi. Il servizio è molto veloce e attento, è...Più
2,28 maggio 2018,Abbiamo cenato in questo "ristorante" dopo essere stati consigliati dalla reception dell'hotel dove soggiornavamo ma abbiamo fatto male a fidarci! Risultato: -Menù dettato a voce dalla cameriera; -Poca scelta; -Piatti miseri; -Pietanze preparate probabilmente con largo anticipo; -Un insalata con pomodori la definiscono secondo piatto...Più
4,26 maggio 2018,abbiamo pranzato in questo ristorante grazie ad un coupon e ci siamo trovati bene. la cucina è buona ma soprattutto abbiamo apprezzato la freschezza del pesce. il locale è accogliente ed il personale bravo e competente il padrone molto alla mano ed interessato alla soddisfazione...Più
2,25 maggio 2018,Un primo impatto non male ,menù attraente,gentilezza e sorriso nell’accogliere la mia famiglia (io mia moglie una bimba di tre anni e una di sei mesi con carrozzina), fornito persino un seggiolino senza dover chiedere. Ora ... io ordino uno scoglio, mia moglie una tagliata...Più
5,19 maggio 2018,Abbiamo pranzato con una bellissima vista mare. Abbiamo preso un menu Giotto di mare  (antipasto ricco, 1 primo a scelta e 1 dessert 19.90€) e le cruditè di pesce veramente molto buone. Prezzo nella norma considerato ciò che abbiamo scelto. Un saluto al proprietario vicentino...Più
5,17 maggio 2018,L'hotel dove abbiamo pernottato ci ha consigliato di mangiare in questo ristorante e nonostante il primo giorno siamo arrivati molto tardi, siamo stati accolti con enorme gentilezza ed ospitalità. Il cibo è ottimo e di altissima qualità perché il proprietario, persona squisita e molto affabile,...Più
