stars,date,comment
2,12 maggio 2018,Sarà perchè avevamo un coupon di Tippest, che il tutto era mirato al risparmio e qualità scadente. Dopo un antipasto accettabile ma con fetta di pane bruciacchiato, ci veniva servita questa "carbonara di mare" praticamente una colata di uova, cozze, un gamberetto e spaghetti quadrati....Più
5,12 maggio 2018,Per chi va a Rimini, almeno una volta deve provare questo locale, il top di gentilezza e cura del cliente da parte dello Staff, cibo veramente ottimo. Noi abbiamo preso 2 pizze e una cotoletta alla milanese di pollo con patatine per mio figlio, un...Più
3,2 maggio 2018,Ottima la posizione Personale cortese Qualità del cibo classica per una clientela formata da turisti. Rapporto qualità prezzo non adeguata ma forse non tutte le giornate e le pietanze vengono sempre uguali.
4,1 maggio 2018,Siamo stati sia a pranzo che a cena, ed entrambe le volte a base di pesce. Il cibo è buono, fresco e cucinato bene. Nel complesso siamo stati bene, anche se i prezzi non sono proprio a buon mercato (cosa che abbiamo cmq notato anche...Più
2,1 aprile 2018,Vai al mare per mangiare del buon pesce fresco.. in questo ristorante non e’ stato proprio così. Posizione ottima sul lungomare.. ambiente pesante... troppi tavoli attaccati.. cameriere non professionali anche se gentili. Ordinazione: 2 tonno in crosta con  patate al forno.. + mezzo di vino...Più
1,20 gennaio 2018,Dopo un'ora di attesa ci dicono che hanno perso la comanda in cucina. La cosa interessante è che in alcuni tavoli vicino al nostro le cameriere continuano a consegnare piatti che i clienti rimandano indietro, indicandoli come non ordinati. Ripieghiamo su due pizze al piatto....Più
1,20 gennaio 2018,Una stella perché meno non ne posso mettere. Totale mancanza di organizzazione. Personale incompetente e assolutamente impreparato a gestire tanti coperti tutti insieme. Un'ora di attesa dal momento della comanda presa su un foglietto e alla richiesta di spiegazioni per la tanta attesa la risposta...Più
2,20 gennaio 2018,Il ristorante è posizionato molto bene, facile da raggiungere, cibo buono....MA..molto, molto, molto  lenti per portare le pietanze(attesa 30 minuti circa),  la frittura di pesce con le carote (mai visto!). Personale disorganizzato.   Il prezzo... per come ho mangiato..troppo alto!!!
3,9 novembre 2017,Sono capitata una sera in questo ristorante per caso e ho mangiato bene. Ho trovato particolarmente buoni gli strozzapreti salsiccia e sangiovese, meno buono il dolce, una crema catalana che secondo me era vecchiotta. Comunque è stata una cena piacevole, il locale è bellino e...Più
4,25 ottobre 2017,Pranzo la scorsa Domenica alla Terrazza di Rivazzurra con un coupon Groupon che prevedeva un completo di pesce. Il locale è carino, con una bella vista sulla spiaggia,.essendo al piano rialzato di un edificio sul lungomare. Servizio rapido e gentile, cucina di pesce allineata alla...Più
2,24 ottobre 2017,Siamo stati in questo ristorante tra Riccione e Rimini sul lungomare. Sembra essere particolarmente turistico, soprattutto vista la qualità degli alimenti. Tagliolini (scotti) alla carbonara con aggiunta di PANNA. Grigliata di pesce surgelata ed ancora gelata all'interno. Il fritto di pesce era passabile, il vino...Più
4,3 ottobre 2017,Locale grande e con vetrate sulla spiaggia di  Rivazzurra, non molto rumoroso,c'è spazio  tra i tavoli e c'è parcheggio per la macchina nella strada  sottostante (fuori stagione) Pranzo acquistato su Groupon, entree con aperitivo e fornarina, antipasto freddo di pesce,carbonara di pesce e misto di...Più
4,25 settembre 2017,Ero già stato x pizza e devo ammettere k la cena di pesce merita un buon voto. Personale cortese e disponibile. Consiglio vivamente.
4,25 settembre 2017,Sono venuto in questo locale per la terza volta a consumare, per la prima volta, un menù di pesce. Il pesce era buono e abbondante e lo staff cordiale e disponibile.
1,24 settembre 2017,Elenco cena completa per 2 : 2 drink di benvenuto con 2 quadrettini di frittata 2 anelli di patata fritta e 2 quadrettini di fornarina ghiaccia, antipasto di salmone polpo gamberi con retrogusto di ammoniaca piu 2 sardoncini fritti in guscio di capesanta. Primo di...Più
2,23 settembre 2017,LOCATION: 2 Locale simile ad una taverna. Un misto tra pescheria e ristorante che vuole sembrare di lusso.  Arredamento del ristorante non gradevole.  SERVIZIO: 3 Cameriere gentili e simpatiche, straniere, sanno l'italiano e riescono a presentare bene i piatti.  Nota stonata: hanno servito il vino...Più
1,31 agosto 2017,Siamo stati in questo ristorante perché alla vista il menu era proprio invitante ma siamo rimasti veramente delusi! Unica nota positiva le tagliatelle alla bolognese del bambino!Antipasti di pesce freddi privi di gusto,polipo gommoso; un primo all'astice senza sapore,davvero deludente! Il personale è stato gentile...Più
4,30 agosto 2017,Attento gentile e molto professionale il titolare lo staff sempre garbati e sorridenti. Ottima pizze e primi. Antipasti potrebbero essere più  originali. I posti in panca un po stretti. La terrazza divina. Bravi
3,26 agosto 2017,Abbiamo cenato 2 volte in questo locale. La prima volta avrebbe meritato 4 pallini la seconda volta 2 o meno... Alla fine ciò che rimane è di un ristorante pizzeria di medio livello, dove il personale non italiano probabilmente ha bisogno di più tempo per...Più
1,23 agosto 2017,Locale non male...poi...da dimenticare. Antipasto di mare senza gusto, polpo vecchio, gamberi senza un perché. Fritto decente, patate al forno semplicemente scandalose. Cameriere tendente all'antipatico. Conto salato rispetto alle portate. Non mi dilungo. C'è molto di meglio a pochi metri.
1,21 agosto 2017,Purtroppo non posso confermare la recensione dello scorso anno. Ho appositamente portato dei miei amici di fuori in questo posto dove già ero stato 4/5 volte. Tutti insoddisfatti. - 6 persone, ordinati due bottiglie di vino fermo bianco e ci hanno portato: 3 bicchieri da...Più
3,19 agosto 2017,Tempi di attesa infiniti La fortuna è  stato avere un tavolo all'aperto, perché all'interno si presenta molto caldo e i ventilatori non bastano decisamente. Abbiamo mangiato una buona carbonara di pesce e gli spiedini di calamari e gamberi, forse troppo costosi per la quantità di...Più
2,19 agosto 2017,Siamo stati in questo ristorante il 14 di agosto. Non avevamo prenotato e abbiamo dovuto aspettare un pochino, ma questo ce lo aspettavamo! Solo che si svuotavano tavoli ma continuavano a non farci sedere, e già qui non ci convinceva l'organizzazione. Finalmente ci sediamo, ordiniamo...Più
2,18 agosto 2017,Abbiamo ordinato 2 porzioni di tortellini in brodo per i bimbi, una carbonara di pesce e una pizza. Dopo 40 minuti sono arrivati i tortellini e la carbonara. I tortellini erano salatissimi e il brodo era fatto con il dado e probabilmente con il glutammato....Più
3,18 agosto 2017,Personale gentile.. Cibo normale, nulla di speciale. Purtroppo abbiamo riscontrato un problema da parte loro all arrivo della mia pizza, abbiamo chiamato la cameriera da parte, senza farci sentire dagli altri commensali e abbiamo fatto presente di un loro sbaglio,o svista.. Pensavamo che lo riportasse...Più
1,18 agosto 2017,Non ho parole... qualità pessima, non c'è comunicazione tra sala e cucina, le porzioni sono minime e mentre cerchi di assaporare il cibo si sente un forte sapore di dado. Il proprietario un signore con gli occhiali prima di decidere il posto dove devi sederti...Più
4,15 agosto 2017,qualita' del cibo direi molto buona servizio gentile e veloce e sicuramente un ottima accoglienza.Tavoli a debita distanza ottima musica in sottofondo e un ottima vista sul lungomare.Io lo consiglierei senza alcun dubbio.Unico difetto forse prezzi un pochino eccessivi
5,15 agosto 2017,Pranzo di ferragosto accoglienza ottima e cibo davvero ottimo e di alta qualità.... antipasto freddo cozze alla tarantina carbonara di pesce padellata di crostacei gratinati... tutto accompagnato da un buon Franciacorta... Servizio buone bellissima la vista mare....
1,12 agosto 2017,Locale carino,  porzioni direi scarsissima e rapporto qualità prezzo pessimo! Pizza gommosa e fritto misto pagato 15 euro improponibile; arrivati ci hanno portato un piatto sporco e per ben otto persone solo 4 fette di pane! Posto ingannevole!nota positiva una cameriera gentile che ci ha...Più
1,11 agosto 2017,Il problema è che ho pagato una pizza senza glutine surgelata della Buitoni con una decina di frutti di mare 14,90 € oscena salvata solo dalla bontà dei frutti di mare. Totale cena con un altra pizza e uno spaghetto al salmone 77 € .....Più
4,9 agosto 2017,Siamo stati in questo ristorante io e il mio fidanzato a pranzo e a cena per una settimana,avendo la convenzione con un Hotel accanto. È stata una settimana decisamente piacevole,il proprietario una persona davvero squisita e il personale cordiale e gentile sempre,anche nei momenti di...Più
5,8 agosto 2017,I piatti sono ben cucinati. La qualità degli ingredienti é ottima qualità.  Il servizio si tavoli gradevole sempre con un sorriso.  Il ristorante è convenzionato con l hotel Palm Beach.  Ho avuto modo di mangiare sia come turista occasionale che come cliente dell hotel. Il...Più
5,8 agosto 2017,Bellissimo ristorante e ottima cucina proposta ogni giorno. I piatti sono veramente eccellenti. Faccio i miei complimenti allo chef e alla cameriera chiara  che è sempre molto simpatica
1,25 luglio 2017,Premetto che sono/siamo della zona, quindi abitiamo a Rimini. Abbiamo ordinato due strozzapreti al ragù che solo all'odore ti passava la fame! L'abbiamo assaggiati e il ragù non sembrava fresco per niente, anzi acido è dir poco. Abbiamo avvisato gentilmente e a BASSA VOCE il...Più
4,22 luglio 2017,Una piacevole sorpresa...sa segnalare dei tagliolini allo scoglio da 10 e lode. Il resto nella media. Schiacciatina al posto del pane davvero ottima.  Servizio ottimo.  Rapporto qualita'/prezzo ok. Insomma consigliato.
1,21 luglio 2017,Purtroppo devo esprimere il mio disappunto su una respinta prenotazione con un coupon di groupon. Ho chiamato per prenotare una cena (tra l'altro  come ben sappiamo, pagata anticipatamente) e il proprietario, in modo anche poco professionale e poco simpatico, mi ha detto che NON ACCETTAVA...Più
5,20 luglio 2017,Mangiato pranzo e cena per una settimana. Consigliatissimo. Personale cortese e cibo ottimo! Ottimo il pesce.
4,19 luglio 2017,In questo ristorante ci sono stato due volte in una settimana. La prima volta il servizio è stato velocissimo, piatti ottimi e cameriere gentile. La seconda volta probabilmente c'era qualche problema tra i camerieri o in cucina. Infatti pur essendoci più o meno lo stesso...Più
4,15 luglio 2017,Locale carino situato a rivazzurra di rimini sul lungomare vicino al nostro residence e consigliatoci dalla receptionist della nostra struttura... Che dire, la cena e soprattutto il servizio sono stati decisamente buoni... Abbiamo mangiato tutti pesce e tranne un piatto che non è piaciuto molto...Più
5,12 luglio 2017,un bel locale situato sul lungomare di rimini...il servizio super veloce ed eccellente sia la pizza che gli spaghetti alla carbonara...ci rivedremo di sicuro
5,9 luglio 2017,Ottimo ristorante, situato nel lungomare di Rimini località Rivazzurra, con terrazza vista mare. Buone le proposte di carne e pesce, ho optato per un piatto di carne con patate al forno e verdura grigliata, la mia ragazza invece ha preso un piatto di lasagna: tutto...Più
3,9 luglio 2017,Pizzata con amici, ci siamo capitati solo di passaggio, la location è carina, peccato per il servizio lento , peccato anche che abbiano sbagliato a fare la pizza alla mia ragazza. Ma puó capitare, anche se non dovrebbe. Prezzo abbordabile.
1,7 luglio 2017,Seconda volta in questo ristorante a distanza di due anni... però stesso problema! Com'è possibile che le comande dello stesso tavolo arrivino con 15 minuti di distanza l'una dalle altre? In più, appena imbocchi l'ultima forchettata i camerieri sono già pronti a portarti via il...Più
5,6 luglio 2017,Il ristorante ha una location suggestiva con terrazza vista mare. Il cameriere è davvero gentile e cordiale, servizio veloce e preciso. Abbiamo preso una tartare di tonno al Mojito (deliziosa) e dei paccheri con astice (davvero ben fatti). Nota positiva anche per il titolare davvero...Più
5,6 luglio 2017,Accoglienza fantastica, personale gentile e cordiale, soprattutto Alessandro. Premetto che abbiamo usufruito di un Groupon e a differenza di altri, che hanno recensito in negativo, noi siamo stati trattati benissimo. Dallo spritz di benvenuto alle porzioni delle portate, senza dimenticare la qualità. La location parla...Più
3,5 luglio 2017,Prima sera a Rivazzurra ci imbattiamo in questo locale. Curiosando e sentendo un buon profumo abbiamo deciso di cenare qui. Premetto che il ristorante era quasi pieno, avrei capito l ora di attesa per questo motivo ma, quando vedo che gente arrivata 20 min dopo...Più
5,4 luglio 2017,Siamo rimasti estremamente sorpresi della qualita e dall'abbondanza dei piatti che ci hanno servito nonostante avessimo un buono groupon. Servizio rapido e cordiale lo consiglio vivamente a tutti gli amici che vorranno provare questo ristorante.
2,1 luglio 2017,Chi ha il groupon e viene servito dal figlio del titolare (presumo), rimarrà amaramente deluso. Questo soggetto, infatti, tenderà a rifilarvi il minimo possibile, perché il guadagno è misero con voi, pertanto con altrattanta misera professionalità verrete trattati.  Un sentito grazie ad Alessandro, cameriere che...Più
3,30 giugno 2017,Personale un po' distratto ma cortese. Forse un tantino caro per la qualità offerta. Mediamente soddisfatti.
4,27 giugno 2017,Abbiamo mangiato bene e abbondantemente. L antipasto della terrazza è ottimo e lo consiglio.. staff molto gentile ed educato. Nessuna pecca! Abbiamo tribolato un po solo con il parcheggio
4,23 giugno 2017,Accogliente, cibo molto buono, servizio veloce e tanta cortesia, prezzo buono. Da consigliare sicuramente.
4,22 giugno 2017,Abbiamo passato una splendida serata , con ottimo cibo , servizio impeccabile ed anche il conto equilibrato alla qualità e quantità di cibo 😊. Lo consiglio vivamente
3,21 giugno 2017,Pur essendo una serata caotica( Rimini Welness e finale di non so quale partita della Juventus )sono stati molto gentili e bravi a gestire anche qualche piccola incomprensione nelle ordinazioni. La pizza comunque davvero buona e il servizio molto cordiale
4,19 giugno 2017,Abbiamo provato questo ristorante dopo aver letto le varie recensioni. Ci siamo trovati benissimo ed hanno accontentato ogni nostra richiesta. Molto educati.  Abbiamo preso un antipasto, un primo e chi un secondo. Una bottiglia di vino e l'acqua. Abbiamo pagato circa 30 euro a testa...Più
5,19 giugno 2017,Esperienza fantastica , anzi sublime per il palato . Capesante con uova di quaglia il top!! Dolci spettacolari , pesce freschissimo e servizio eccellente . Simpatia del proprietario leone e tempi ovviamente consoni al fatto che è tutto fatto al momento . La mia esperienza...Più
5,19 giugno 2017,Personale molto preparato e gentile e vi fanno gustare il cibo anche primo di mangiarlo grazie ad una eccellente spiegazione della preparazione del piatto. Molto gustoso il cibo
5,18 giugno 2017,Accoglienza cordiale e disponibile,cucina ottima ,pesce fresco, vasto menù di pesce,piatti abbondanti con ottima presentazione! Il cameriere ha presentato il menù dicendo che personalmente si prendeva cura di noi. Consigliatissimo ci torneremo sicuramente è solo da fare bella figura. Il titolare Leone è spettacolare!
5,18 giugno 2017,Siamo venuti a cenare in questo ristorante durante le nostre vacanze..con groupon abbiamo mangiato con una quarantina di euro dall'aperitivo al caffè.. (spritz, misto di pesce come antipasto, una buonissima carbonara di pesce, un'abbondante frittura mista e due spiedini sempre di pesce, oltre dolce e...Più
2,16 giugno 2017,La fortuna di questo ristorante è quella di trovarsi vicinissimo allo Zodiaco, un ristorante dove si mangia bene e si spende il giusto: infatti molti clienti qui non riescono a trovare posto e, ahimè, si tuffano in questo ristorante!. Pesce semicrudo, senza condimento e frittura...Più
4,10 giugno 2017,Serata bellissima con la mia ragazza. La location è molto suggestiva poiché è sempre romantico cenare su una terrazza che affaccia sul mare. Nonostante avessimo prenotato un Groupon per la cena siamo stati trattati alla pari degli altri commensali, anzi siamo stati accolti con estrema...Più
4,9 giugno 2017,Siamo stati a cena ieri sera con amici (cinque coppie) tutti con un buono. Il cibo proposto è stato ottimo (molto graditi i gnocchi), il servizio è stato rapido ed il personale molto cortese.  Per tutti una piacevole serata.  Lo consigliamo sicuramente!
4,9 giugno 2017,Cenetta di pesce molto soddisfacente e complimenti ad Alessandro e Maria x la loro professionalità, simpatia e cortesia. Torneremo sicuramente.
5,8 giugno 2017,Posto bellissimo con vista sulla spiaggia, cibo ottimo, c'era anche il cuoco che faceva la pasta fresca in bella vista nella sala, e poi il personale eccellente. Il proprietario una brava persona, sempre presente. Un posto che ne vale la pena andarci.
4,8 giugno 2017,Inizio la recensione facendo un plauso al cuoco,ho chiamato ieri pomeriggio per sapere se facevano la paella e mi ha risposto che non la facevano più tranne che per gruppi o serate particolari,ma che avrebbe fatto un eccezione e così è stato. Siamo andati in...Più
5,5 giugno 2017,Veniamo mio spesso nel litorale romagnolo e abbiamo deciso di pranzare in questo fantastico ristorante dove il buon cibo e l'accoglienza fanno da patrona. Insieme ad una coppia di amici siamo stati benissimo e alla fine del nostro pranzo abbiamo conosciuto il proprietario Leone e...Più
5,4 giugno 2017,Siamo stati a pranzo (due coppie) con coupon. Ci hanno sistemato in un buon tavolo proprio sull'ampia vetrata che dà sul mare. Cibo buono servizio cortese e rapido. Il rapporto qualità prezzo merita le 5 stelle. Cilegina il proprietario Leone (di Bassano del Grappa) simpatico...Più
1,4 giugno 2017,Siamo andati in questo ristorante convinti di mangiare bene invece siamo andati in questo ristorante e abbiamo avuto problemi fin dall'inizio. Il locale non era condizionato quindi dopo un po' potete immaginare che profumino!!!! Abbiamo ordinato e abbiamo ricevuto tutt'altro! I primi sono stati discreti...Più
2,3 giugno 2017,Niente di trascendentale. Locale normale convenzionato con alberghi...... prendo del tonno scottato alle verdure e mi arriva un tonno semicrudo non di eccelsa cottura..... mia moglie un guazzetto ...... arriva una pentolaccia piena zeppa di crostacei ma vuota di sapori....... ecco ho finito......
2,29 maggio 2017,Siamo stati un sabato sera verso le 2130. Il locale era pieno. Siamo entrati ed abbiamo chiesto se c'era un posto per due persone. Il cameriere gentile ci ha proposto un tavolo grande apparecchiato per 6 persone. A quel punto ho proposto di aspettare lasciando...Più
3,26 maggio 2017,Posto Tranquillo, servizio da rivedere come cura del cliente e rapidità del servizio. Pietanze senza infamia e senza lode. Sicuramente c'è di meglio in giro ma sicuramente anche di peggio.
1,24 maggio 2017,Posto orribile, pesce vecchio come me è cotto male, servizio di pessima qualità,da non tornare mai piuPiù
5,18 maggio 2017,Mangiato molto bene e complimenti per la simpatia di tutto lo staff in particolare il proprietario che ha offerto molti amari
3,16 maggio 2017,Locale a Rivazzurra(Rimini), piacevole. Particolare entrée , con pane fatto da loro caldo, buona cremina. Antipasto di mare misto= Nella media , alici eranno un pò mollicce. Primo , Carbonara di pesce, non male ne ho assagiate parecchie , una è irranguingibile ad oggi, questa...Più
5,7 maggio 2017,Dopo una pessima esperienza nel ristorante adiacente da cui siamo stati malamente cacciati perché avevamo un cagnolino scopriamo la Terrazza, l' accoglienza é stata ottima massima la cortesia alta l'attenzione nei riguardi di tutti quattro zampe compresi. Tutto quanto ordinato è stato ottimo, ci siamo...Più
5,7 maggio 2017,Per pura coincidenza siamo "approdati" in questo ristorante dopo aver prenotato in altro locale e Nn essere stati ammessi per via del cane...il proprietario della terrazza ci ha accolti con gentilezza e signorilità, ci ha riservato un posto dove anche il cane è stato comodamente...Più
5,6 maggio 2017,sono stato con un coupon di groupon,qualità ottima e porzioni adeguate al prezzo bucatini alla carbonara di pesce specialità del posto consiglio per pesce di qualità ad un buon prezzo
3,6 maggio 2017,Siamo andati con un coupon per due. Giusto rapporto qualità prezzo. Da segnalare che avevamo al seguito due bimbe a cui gentilmente è stato offerto loro coperto e servizio. Staff disponibile e simpatico.
3,5 maggio 2017,Siamo approdati sul tardi un sabato sera e abbiamo mangiato un antipasto misto , pizza e dolce. A parte il fatto che ci hanno portato le pizze ancora prima di finire l'antipasto e una ragazza voleva sfilarci i piatti, l'antipasto in se stesso non è...Più
1,30 aprile 2017,Cena con coupon di Groupon che prevedeva la scelta tra due pietanze sia per il primo piatto che per il secondo:scelta che non ci è stata possibile fare perché nessuno ci ha chiesto nulla e ci sono arrivati i piatti(il primo immangiabile poiché al posto...Più
1,28 aprile 2017,Antipasto ; moscardini su polenta , arrivato invece polenta collosa con qualche moscardini che galleggiava dentro. Cozze;: cosi pessime che il guscio si frantumava nelle mani , il frutto era completamente disidratato e sporco  . Forse non sanno che possono essere letali . A questo...Più
1,18 aprile 2017,Non sono rimasto per nulla contento della qualità del cibo che propone questo locale. Non tornerò mai più
5,17 aprile 2017,Ristorante per ogni tipo di portafoglio. Dal pesce alla pizza si presenta molto invitante e non siamo di certo rimasti delusi dal posto. Torneremo sicuramente
5,15 aprile 2017,Passeggiando abbiamo visto il ristorante con una bella vetrata e gente che pranzava. Proviamo !! Azzeccata la scelta.. antipasti di pesce , pasta allo scoglio per me e spiedini di pesce per mia moglie, dolce ..... veramente tutto buono! Ottimo
5,19 marzo 2017,Ristorante con arredamento simpatico ed azzeccato alle persone. Staff cortese e simpatico Hanno esaudito le richieste di senza glutine con la massima professionalità e velocità , cibo fresco e gustosissimo , lo consiglio a tutti Titolare gentile ,simpatico e pronto ad ogni nostra richiesta alimentare...Più
5,27 febbraio 2017,Lo staff è preparato e cerca di farti sentire in famiglia, il clima è ottimo, il cibo anche e il panorama fantastico ed infine Amaro offerto e fatto in casa, una delizia. Provate la carbonara di pesce. Non so le persone che hanno fatto una...Più
1,27 febbraio 2017,Sono stato in questo ristorante per il pranzo il giorno sabato 18 aprile e il locale  riapriva proprio quel giorno dopo il periodo di chiusura. Ho ordinato vino alla spina fermo (non so se per il tipo di vino o per un errato lavaggio dei...Più
5,26 febbraio 2017,Siamo stati in questo ristorante molto carino per un pranzo domenicale con un coupon. Tutto rispettato nel minimo dettaglio. Odori e sapori fantastici...la cortesia e la gentilezza del personale ha reso questa giornata piacevole, come a Casa. Offerto dal proprietario (simpaticissimo) anche amaro della casa....Più
1,18 febbraio 2017,vivo a Rimini e per la prima volta mi sono trovata a mangiare in questo ristorante e sarà l ultima. primo intoppo:un insetto sulla fornarina, lo abbiamo fatto notare al cameriere che, mortificato e incredulo, ce ne ha portata un' altra (che non abbiamo mangiato...Più
1,18 febbraio 2017,Sono stata a mangiare in questo locale con il mio ragazzo, purtroppo siamo capitati nel giorno dell'apertura. La qualità è bassissima, abbiamo mangiato pizze ai frutti di mare il cui impasto era sottile, secco e farinoso. Il vino sapeva di detersivo e i dolci altrettanto...Più
3,24 gennaio 2017,Locale "in vetrina", ambiente semplice con qualche spiffero di troppo che raffredda la grande sala. Servizio simpatico e gentile ma un tantino confusionario. Cibo nella media, gradevoli le portate di pesce; gustosa la pizza.  Corretta l'attesa nonostante il pienone del sabato sera. Conto adeguato, digestivo...Più
