stars,date,comment
1,22 gennaio 2017,Siamo stati in questo locale sabato 21 gennaio in occasione della fiera del sigep. Arriviamo alle 22 e 30 circa troviamo posto dopo più di 20 min d attesa perché i camerieri avevano difficoltà ad apparecchiare... Assistiamo non appena seduti a scene imbarazzanti 2 camerieri...Più
5,22 gennaio 2017,complimenti tutto perfetto, dalla cucina ai camerieri gentili e cordiali.....spero di ritornarci presto
4,22 gennaio 2017,Ho mangiato bene,seguito il consiglio dell albergo dove alloggiavo è stata una sorpresa antipasto di mare buono e fresco e carbonara di mare superlativa....ottimo per quel che mi riguarda....prosecco della casa buono.Personale rapido efficente e molto gentile.Sono stato bene.In futuro lo tengo cone riferimento in...Più
4,6 gennaio 2017,Abbiamo acquistato coupon sul portale Spiiky e siamo rimasti favorevolmente sorpresi del locale dove abbiamo cenato benissimo,locale molto bello rialzato sulla prima linea sul lungomare di Rivazzurra. Personale gentilissimo e cordiale come anche il proprietario del locale. Cena con antipasti di pesce molto buoni,tagliolini allo...Più
5,4 gennaio 2017,Siamo stati in questo ristorante durante le feste di fine anno. Personale attento e gentilissimo, pesce ottimo, lasagne di pesce stupende, così come primi di carne.  Pane fatto in casa e olio biologico. Ambiente piacevole e vista mare. Ottimo rapporto qualità/prezzo. Torneremo!
5,2 gennaio 2017,Sono stata qui sia a pranzo, mangiando pesce, sia a cena, mangiando pizza, per le feste di capodanno con amici e devo dire che è il luogo migliore in cui abbiamo mangiato! Qualità prezzo ottima, personale fantastico e cibo buonissimo!!!!  Se andate a Rimini non...Più
5,29 dicembre 2016,Partiamo dall'antipasto freddo ottimo e ben presentato dove i sapori dei vari pesci si differenziavano, passiamo ai tagliolini allo scoglio a dire poco  sublimi e ben conditi con la pasta che si legava al sapore di mare!!!!! Passiamo al secondo con fritto di mare misto...Più
5,25 dicembre 2016,Splendido! Abbiamo mangiato benissimo! Bravi!complimenti! Camiere di una accoglienza spettacolare....
5,5 dicembre 2016,Sono stata qui con il mio ragazzo questa estate...abbiamo mangiato benissimo anche se abbiamo avuto un piccolo incidente subito risolto dallo staff appena fatto presente, staff preparato, servizievole e gentilissimo....niente da dire sugli strozzapreti Sangiovese e salsiccia 😊
5,16 ottobre 2016,ho mangiato in questo ristorante casualmente,onestamente ho mangiato benino,niente di eccezionale...lo consiglio per chi si trova nei paraggi casualmente....
1,15 settembre 2016,Indirizzati da parenti su questo ristorante ci rechiamo li' per cena. Ordino un tris di carpaccio che quando arriva si presenta consistente di alcune (poche per la verita'...) fette quasi trasparenti da quanto erano sottili. Talmente sottili che quasi non si tiravano su con la...Più
1,11 settembre 2016,Siamo andati in questo ristorante venerdì scorso su consiglio del portiere del nostro albergo e con un buono del 10% di sconto. Arriviamo e leggiamo fuori dei cartelli con invitanti menù a prezzi interessanti. Ci sediamo e ci dicono 11che i menù scritti fuori non...Più
3,10 settembre 2016,Potrebbe avere le potenzialità, ma si adatta alla clientela del turismo rivierasco. Molta confusione, qualità prezzo da rivedere..
3,10 settembre 2016,Alloggiamo per un week end in un b & b al ritorno dalla spiaggia un signore fuori da questo ristorante ci illustra tutti i piatti   del menu invitandoci a tornare per la cena e ci regala un buono sconto del 10% valido per la sera...Più
4,4 settembre 2016,siamo stati in questo ristorante una bella e calda serata di settembre, con tutte le finestre aperte che facevano entrare l'aria di mare, che si trova di fronte al locale al di là della strada per Rimini. Siamo accolti amichevolmente da un bravo cameriere all'entrata,...Più
1,3 settembre 2016,Siamo stati a cena presso questo ristorante che si trova a Rivazzura di Rimini poco distante dal mare. Appena arrivati il ristorante era in parte pieno e già regnava un area di caos e confusione. All'interno del locale è abbastanza caldo, in estate piena penso...Più
3,30 agosto 2016,Abbiamo cenato prendendo una grigliata di crostacei e uno spiedino di gamberi e calamari e è ravioli al burro e salvia .... Insomma...... Penso di aver pagato molto la grigliata di crostacei x quello che mi hanno dato... Conveniva prendere lo spiedino
1,23 agosto 2016,Ci siamo indirizzati verso questo locale in quanto avevamo una convenzione con il residence in cui alloggiavamo, che si è poi rivelata essere valida solamente fino alle 20.15. Per non spendere troppo abbiamo optato per due pizze, che insieme a due birre medie e due...Più
3,23 agosto 2016,PIÙ QUALITÀ MENO QUANTITÀ  Abbiamo ordinato un antipasto di salumi,abbondantissimo per due persone, abbastanza buono, ma mi aspettavo di più da una regione nota per la bontà dei salumi. Poi sono arrivati i primi, molto abbondanti, ma gli strozza preti erano un po annacquati e...Più
3,23 agosto 2016,Affollato e caotico ma comodo, ci hanno fatto salire con sedia a rotelle facilmente da dietro senza difficoltà, pizza a metro molto buona e pesce fresco, prezzi tranquilli e sito sopraelevato praticamente sulla passeggiata. Piatti buoni e atmosfera diciamo da dipendenza della cultura popolare.
3,20 agosto 2016,Ci hanno fatto accomodare al nostro tavolo e il menù era invitante. Una volta ricevuti i piatti, le porzioni dello stesso piatto erano incredibilmente differenti in quantità!!!!! Nella sala vigeva grande confusione, soprattutto a causa della presenza ingombrante e caotica del titolare!!! Il momento epico...Più
4,20 agosto 2016,Ristorante sul viale principale di fronte al mare. Abbiamo preso delle cozze alla marinara e una caprese come antipasti. Le cozze erano freschissime e molto buone, la caprese era media. Come piatti principali abbiamo preso una tagliata di tonno e degli strozzapreti con salsiccia e...Più
4,19 agosto 2016,Ci siamo ritrovati qui una domenica di marzo eravamo in 5, abbiamo mangiato molto bene tutto a base di pesce, per finire con il dolce e caffè. Appena possibile ci ritorneremo.
5,18 agosto 2016,ottimo ristorante,ampia scelta per tutti i gusti con personale disponibile e gentile,stupendo il pane fatto da loro
1,18 agosto 2016,Siamo andati a cena una sera incuriositi da ristorante e dal Figlio  del titolare che ci ha invitati a mangiare arrivati c'era molta confusione e ci hanno accomunato vicino a una finestra è già lì si vedeva il caos perché il ristorante serve anche la...Più
5,16 agosto 2016,Personale davvero eccellente, ti segue dal momento in cui entri fino alla fine del tuo pasto. Cibo preparato con cura e servito con professionalità.  Tutto ottimo.
2,16 agosto 2016,disorganizzati , cibo non troppo buono nella mia pasta ai gamberi e zucchine cera la sabbia , mi hanno cambiato la pietanza ma chiaramente uno poi non mangia tranquilloPiù
5,15 agosto 2016,Io e la mia famiglia siamo stati in questo ristorante il primo giorno di soggiorno a Rivazzurra. Personale gentile e attento alle richieste dei clienti. Pizza ottima, ambiente arieggiato, vista sul parco e la spiaggia. Ottimo rapporto qualità/prezzo Consigliatissimo.
1,15 agosto 2016,Sono stata a cena ieri sera, da fuori sembra anche carino, dal menù esterno i prezzi Nn mi sembravano male X il resto un disastro!!!! Servizio frettoloso scortese da persone poco formate, e comunque formate male! Ho assistito ad una scena terribile in mezzo alla...Più
5,10 agosto 2016,Semplicemente eccellente in tutto!!!! Personale,qualita del mangiare, simpatia del titolare,cortesia!!! Non capisco le recensioni negative!!! Io vado spesso con la famiglia!!!
4,8 agosto 2016,Ieri sera 7 agosto 2016 ho cenato presso la Terrazza. Bello il ristorante un classico della romagna con menu molto ricco. Anche troppo. Gentilezza e cortesia ottima da parte del personale. Il cibo come la pizza sono molto buoni e ben serviti. Unica pecca (ieri...Più
3,1 agosto 2016,Dipende dai giorni...a giorni bene...a giorni meno..  il personale é gentile xo .. nn prendete offerte su internet xché se spendere meno abbassano la qualita
5,26 luglio 2016,Posto incantevole fronte mare con una cucina divina:-)il proprietario simpaticissimo abbiamo mangiato veramente bene e il rapporto qualità prezzo ottimo lo consiglio senza dubbio
5,22 luglio 2016,Ho pranzato qualche giorno fa in questo accoglientissimo ristorante situato sul lungomare di Rimini,quindi ci siamo accomodati affacciati sul mare e con vista bellissima!!! Primi piatti di qualità assoluta e ben curati,io ho ordinato sauté di cozze (freschissime e gradevoli) per poi condividere con gli...Più
4,22 luglio 2016,Abbiamo pranzato qui con i nostri 3 bimbi e due amici una domenica di Giugno ,carbonara di mare buonissimi e anche i bimbi erano felici dei loro spaghetti alle vongole! Vorrei tornare a mangiare la pizza! Consiglio
3,22 luglio 2016,Pizza buona...hanno anche diversi tipi di impasto...ma il servizio un po lento e confusionale anche se la sala non era piena...
3,21 luglio 2016,Abbiamo cenato in terrazza, ambiente pulito e con molti tavoli.Abbiamo preso tre pizze e un primo tutto buono, prezzi nella media.Personale gentile.Locale nella media.
4,17 luglio 2016,Io e la mia morosa siamo stati a cena in questo ristorante ubicato sul lungomare, ci siamo trovati bene, abbiamo mangiato un antipasto di cozze alla marinara, davvero molto buone, molto validi e abbondanti i primi, rispettivamente tagliolini alla scoglio e spaghetti alle veraci, per...Più
2,6 luglio 2016,Premetto che per quanto riguarda i prezzi, in generale sono abbastanza bassi per essere un locale sul mare.  Sono stato a cena con amici, e la nostra esperienza è stata tendenzialmente negativa ma non pessima. Io presi una pizza, diciamo decente ma era tendenzialmente duretta,...Più
4,5 luglio 2016,Ho pranzato qui con delle amiche questo fine settimana...nulla da dire! Location suggestiva con vista mare, il personale molto accogliente e gentile, sempre con il sorriso!! Almeno per quanto mi riguarda è la caratteristica che apprezzo maggiormente in chi lavora a contatto con le persone!...Più
4,3 luglio 2016,Abbiamo cenato dall'antipasto al secondo a base di pesce, con del buon prosecco e della buona birra. Ottimo rapporto qualità prezzo. Personale gentile e servizievole.
4,3 luglio 2016,Purtroppo siamo stati in questo locale troppe volte per poter scrivere una recensione precisa e puntuale. Basti sapere che siamo stati quattro volte. Il commento generale e': servizio veloce con, forse, qualcosa da registrare durante il weekend; eccellente selezione di birre; buone le pizze (nella...Più
4,3 luglio 2016,Lo consiglio vivamente!  Antipasto buono e originale. Molto buoni anche i dessert, e sicuramente  da provare  i paccheri  all'astice!
4,3 luglio 2016,Ottimo ristorante...personale accogliente ...Tutto molto buono e di bel aspetto....vista mare ....consiglio
3,27 giugno 2016,Ci siamo imbattuti nella Terrazza durante un weekend lungo trascorso a Rivazzurra. Ci hanno messo nella parte interna del locale dove nonostante i ventilatori si pativa un po' il caldo. Buone le pizze, da migliorare il servizio: in un ordine di 4 pizze, non ci...Più
4,27 giugno 2016,Le pizze sono molto buone e molto grandi e, cosa molto importante, digeribilissime!!! Se mai capiterò nuovamente a Rimini, tornerò a mangiare in questo locale. I prezzi sono nella media di una località di mare.
4,26 giugno 2016,Abbiamo cenato in questo ristorante durante la nostra vacanza. Il locale è molto carino situato nella via principale e fronte mare. Nel menù c'è un'ampia scelta. Noi abbiamo scelto di mangiare la pizza. Sono stati apprezzati di più gli accostamenti singolari che le pizze tradizionali....Più
5,26 giugno 2016,Pranzo di pesce in famiglia: antipasti freddi e tagliolini allo scoglio molto gustosi, fritto buonissimo, ottima crema catalana. Servizio cordiale, attento e veloce. Locale ventilato con vista sul mare. Consigliato!
5,24 giugno 2016,Siamo stati a cena io, mia moglie e le due bimbe. Ottima pasta fresca e fritto mediterraneo da leccarsi i baffi.  Tutto molto buono e con porzioni generoso.
5,19 giugno 2016,Abbiamo mangiato presso questo ristorante con amici. Abbiamo preso i tagliolini allo scoglio... Buonissimo!!!! Poi grigliata di pesce e spiedini... Veramente buoni e cotti alla perfezione!!! Torneremo!!!
4,14 giugno 2016,Ci siamo stati a pranzo e abbiamo mangiato molto bene, tutto buono dall'antipasto in poi, persino il pane integrale fatto da loro con diversi impasti, ma una menzione speciale va alla carbonara di pesce che dovete proprio assaggiare. A fine pasto vi consiglio di lasciare...Più
5,12 giugno 2016,Un ristorantino davvero fantastico sia a pranzo che a cena! Il cibo è eccellente e di qualità altissima e la presentazione non è da meno tutto sempre impeccabile. E come non citare il fantastico proprietario sempre presente in sala e molto cordiale e simpatico!! Consigliatissimo!!!...Più
1,4 giugno 2016,Arrivati alle 21,45 per cenare..ci fanno gentilmente accomodare quasi subito..da lì già finito l'idillio..mezz'ora per avere acqua e pane facendo passare prima altri tavoli arrivati dopo di noi (e la cosa si è susseguita anche con i piatti di portata), almeno 6 camerieri che per...Più
3,3 giugno 2016,Cenato in questo ristorante di rivazzurra. Molto affollato ma questo si sapeva, siam in riviera. Piatti buoni, preparati senza volere strafare. Ciò è sempre apprezzabile. Peccato il fritto misto un po' unto. Ero indeciso per la 4 stellina, ma il prezzo un po' caro rispetto...Più
1,2 giugno 2016,Porzioni piccole, prezzi elevati e servizio pessimo!!! Abbiamo aspettato un piatto di tagliolini per un'ora e mezza !!! Nell'altro piatto di tagliolini abbiamo trovato una paglietta X pulire le cozze !Ci hanno portato il cestino del pane e poi sono venuti a riprenderselo lasciandoci senza!!!...Più
4,1 giugno 2016,Abbiamo avuto l'occasione di mangiare al ristorante la terrazza e ci siamo trovati molto bene.  Cibo squisito ed ottimo rapporto qualità prezzo
4,1 giugno 2016,Cena gradevole con porzioni abbondanti , unica pecca è stata la limitazione nella scelta dei piatti , e nel coupon prevedeva due tipi di piatti da scegliere
4,31 maggio 2016,Siamo al mare, quindi pesce: ottima la tagliata di tonno con verdurine e il salmone norvegese grigliato. Buono il conto. Consigliato.
5,29 maggio 2016,Io e una mia amica siamo andati oggi a pranzo!!!!! Abbiamo preso il menù da 24,90€ prezzo e qualità ottima per un pranzo di pesce abbiamo mangiato spaghetti alle vongole, fritto di pesce, spiedini sorbetto e la crema gianduia!!! Tutto molto buono!! In più il...Più
5,28 maggio 2016,sono stato tre giorni a Rivazzura e su segnalazione del hotel la prima sera siamo stati alla Terrazza e ci siamo subito trovati molto bene sia per la cortesia del personale e del propietario che per l'ottimo pesce. Così siamo tornati anche le altre 2...Più
4,23 maggio 2016,siamo stati ieri io e mia moglie con un coupon tippest, nulla da eccepire il pranzo è stato ottimo ,personale gentile e disponibile dal antipasto al dolce tutto ottimo.. nel punteggio complessivo non ho dato eccellente per un motivo solo... ( nulla di grave)nel menù...Più
5,15 maggio 2016,Bel locale con un buon servizio. Abbiamo preso entrambi la tagliata al sale e rosmarino che era veramente ottima e ottima anche la macedonia. Prezzi nella media.
3,12 maggio 2016,Due visiti fatto in questo ristorante pizzeria. Alla prima ho preso un primo spaghetti gamberi e porcini. Li ho rimandati indietro perché ii porcini non erano tutti porcini. Il secondo piatto arrivato non ho lamentato più niente anche perché avevo troppa famme. La seconda visita...Più
4,8 maggio 2016,Se cercate un'ottima pizza con la pasta alta e soffice o un piatto di tagliolini allo scoglio bianco (senza pomodoro) venite qui e non ve ne pentirete.
2,7 maggio 2016,Siamo venuti a mangiare su consiglio di varie persone che dicevano che si mangiava  bene. Intanto le porzioni sono scarse ma quello che fa più arrabbiare è  il fatto cge prima ti dicono che la fornarina  è  offerta così come il limoncello  e poi te...Più
4,1 maggio 2016,Scelto a caso, convinti dalla vista mare! Antipasti di cozze e antipasto freddo misto. Un cous cous di verdure e un salmone grigliato. Tutto buono e prodotti freschi. Personale gentile. Il conto un po salato ma la vista mare si paga! Carina l'idea del gratta...Più
4,30 aprile 2016,Provato a pranzo e a cena, niente male anche per tavoli da più persone. Dolci molto buoni e pasta fatta in casa che fa la differenza. Materie prime buone. Frittura fresca. A due passi dai lidi e dal mare.
4,30 aprile 2016,Abbiamo scoperto questo ristorante grazie ad un coupon di Spiiky. Ambiente accogliente e personale gentilissimo. Ottimo il servizio. Cibo eccellente, cucinato in modo semplice valorizzandone la qualità. Leone ha giustamente deciso di intraprendere la strada del BIO e del KM 0 al fine di proprorre...Più
4,28 aprile 2016,Abbiamo cenato scegliendo la pizza che si é rivelata la scelta giusta in quanto é molto buona e molto delicata!un buon posto dove mangiare e non spendere  troppo!!!
5,27 aprile 2016,Complimenti a Leone per aver creato un ambiente caldo accogliente familiare e di qualità in tutto, dal cibo al servizio,  Ho trascorso una piacevolissima serata in famiglia come se fossi a casa mia, complimenti allo chef per averci deliziato con i suoi piatti a Leone...Più
5,15 aprile 2016,Sono stato alla terrazza anche a pranzo e più di una volta a cena.. Tutto molto buono e fresco..  Ottima la cena, Personale fantastico e molto simpatico il proprietario.. Consigliato !
5,8 aprile 2016,Gestione cambiata da poco, personale ottimo molti carini e gentili. prodotti eccellenti.  Porzioni abbondanti. Qualità molto più alta nella zona e qualità prezzo ottima.
4,29 marzo 2016,Ottima accoglienza, curati in ogni dettaglio con una attenzione massima da parte del personale. All'arrivo la cameriera gentilissima ci ha subito proposto della coca cola per i ragazzi in sostituzione del dello spumante e del vino previso dal coupon. Antipasti di ottima qualità e preparati...Più
5,29 marzo 2016,consiglio di provare questo ristorante,si mangia bene il cibo tutto buono anche il servizio al tavolo non fa aspettare tanto e sono gentili. mi sono trovato davvero bene.
5,28 marzo 2016,Sono stato a cena con la mia ragazza sabato sera e siamo stati bene tutto buono,anche il personale gentile,se avessi occasione ci ritornerei.
5,28 marzo 2016,Ottima scelta per famiglie e per coppie che vogliono deliziare il proprio palato riscoprendo le tradizione della cucina locale con una qualità di cibo molto elevata e a Km.0. La simpatia di Leone e la cordialità del suo staff fanno la differenza rispetto ad altri...Più
5,24 marzo 2016,Ci sono stato oggi con un coupon cena di pesce: Devo dire che sono rimasto sorpreso tutto ottimo e ottimo il servizio tornerò molto spesso ...
5,21 marzo 2016,Siamo stati a mangiare qui io e altri 4 amici su suggerimento di altri amici che sono venuti in precedenza e devo dire che ne siamo rimasti entusiasti ..... la gentilezza e cordialità del personale .... la splendida cucina ricca di sapori d'altri tempi e...Più
5,19 marzo 2016,Abbiamo mangiato pesce, molto buono!Locale bello di fronte al mare e personale gentile. Spesa nella norma. Ci torneremo.
3,10 febbraio 2016,sarà che c'era piu gente del previsto ma nel periodo del sigep lo sapranno in anticipo ma abbiamo avuto l'impressione che la folla li abbia presi di sorpresa ,e quetso lo si può comprendere finche cambiano i tempi d'attesa , ma da qui a sbagliare...Più
5,9 febbraio 2016,Ottimo ristorante tantissime varieta' di cibi puoi scegliere di mangiare dentro o fuori all'aperto e' davvero bello. Il menu' per i bambini e' misero. Poco scelta di cibo.Più
5,30 gennaio 2016,Mi sono trovata molto bene in questo ristorante...la mia intenzione era di fare un pranzo a base di pesce e sono stata davvero soddisfatta...se dovessi capitare ancora da quelle parti ci tornerò senz'altro per assaporare altre pietanze!!
3,28 gennaio 2016,Cena di lavoro. Buona cucina. Personale attento e gentile. Consigliato. Buon rapporto qualità prezzo.
4,27 gennaio 2016,Siamo stati in questo locale un sabato sera, abbiamo mangiato un antipasto per due e due secondi di pesce..Il cibo era molto buono, come il servizio, personale disponibile e cortese, specialmente il proprietario..abbiamo aspettato un po ma il locale era pieno e ci può stare..Prezzi...Più
3,24 gennaio 2016,Domenica sera. Cena di  3 amici.  Organizzazione insufficiente. Arrivi prima... e mangi dopo.... arrivi dopo.... magari ti servono il cibo prima di quelli che avevano ordinato in precedenza.. personale gentile ma confusionario... qualità del cibo intorno alla sufficienza....
5,23 gennaio 2016,Siamo stati a cena in questa pizzeria ristorante. Eravamo in 4 e mangiato 3 pizze ed primo e quattro dolci. Sia il primo che le pizze erano buone! Il servizio un po lento ma con il locale pieno capisco può starci, ma comunque sempre cordiale...Più
5,22 gennaio 2016,Pizza con la famiglia... di ottimo livello,  qualità e abbondanza nei condimenti. Segnalo con piacere tra i dolci la "chiscache" ai frutti di bosco. .. Ooottima. Ci ritorneremo con piacere.
5,7 gennaio 2016,Ottimo servizio personale gentile cordiale e qualificato il proprietario gentilissimo e simpatico e professionale.... Abbiamo pranzato con un coupon di Tippest..... ottimo tutto,pesce fresco, pasta fatta in casa squisita,prodotti tutti freschi e cucinati a doc...speso una schiochezza facendo un menù completo..di sicuro ci torno prima...Più
2,5 gennaio 2016,Io ed un mio amico siamo stati a pranzo in questo locale per mangiare una pizza. Dopo esserci accomodati, prima di ordinare 2 pizze e 2 bevande, è passato 15 minuti abbondanti per l'ordinazione. Ma qui viene il bello. Di solito, se bisogna attendere parecchio,...Più
5,4 gennaio 2016,Ci sono stata a cena con il mio compagno una settimana fa con un coupon Tippest per una cena di pesce e devo dire che siamo rimasti molto colpiti: bel locale pulito e curato situato proprio sul lungomare di Rivazzurra di Rimini, ottimo cibo e...Più
5,2 gennaio 2016,ottimo ristorante....titolare leo molto disponibile.....bel posto con vista mare ..mangiare ottimo servizio eccellente lo consiglio!!!!!!!!!!!! sicuramente ci ritornero
5,27 dicembre 2015,Ci sono stato e sono rimasto molto contento sia io che i miei amici..... servizio ottimo....mangiare abbastanza buono e prezzi eccellenti rispetto ad altri ristoranti in zona......
5,17 dicembre 2015,Mi sono fermato oggi con la mia compagna a pranzo in attesa di raggiungere le Marche. Pensavo a qualcosa di semplice e leggero visto che avevamo ancora un po' di chilometri da fare. In realtà sono stato travolto dalle stuzzicanti proposte di pesce del simpaticissimo...Più
4,3 novembre 2015,Tra i ristoranti che mi è capitato di provare a Rimini questo secondo me è il migliore. La tagliata di tonno è super!
5,1 novembre 2015,Locale ben arredato e curato, situato proprio sul lungomare di Rivazzurra in posizione rialzata rispetto alla strada e molto areato ideale per le afose giornate estive. Personale molto gentile e disponibile e titolare molto simpatico. Abbiamo pranzato con un coupon Tippest che comprendeva antipasto misto...Più
5,29 settembre 2015,abbiamo mangiato x 6 giorni pranzo e cena.abbiamo iniziato con l'assaggiare la pasta fatta in casa i tagliolini al nero di seppie favolosi come pure le altre paste.I crudi accezzionali freschissimi.Una poella fantastica e abbontantissima.Il vino Aulente consigliato da Leone buono.Lo staff tutto di una...Più
2,26 settembre 2015,Cena di lavoro, antipasto nella media, vino Aulente buono, gnocchi gamberi e zucchine sufficienti, risotto ai frutti di mare tremendo, fritto e grigliata non male. Si può trovare di meglio in zona nonostante il gestore del locale sia cordiale e disponibile.
5,18 settembre 2015,La simpatia travolgente di zio Leone e la cortesia di tutto lo staff fanno da contorno a una vasta gamma di portate davvero ottime. Se si è fortunati come me si può birre la birra dell'Oktoberfest prima ancora che questo inizi, visto che zio Leone...Più
5,15 settembre 2015,Siamo stati in questo ristorante per festeggiare il compleanno di mia moglie, abbiamo mangiato antipasto, primo e secondo a base di pesce, cucinato perfettamente e veramente buono, il proprietario è stato davvero gentile e simpatico, sicuramente ci torneremo!!
3,5 settembre 2015,Nella media. Buone le preparazioni a base di pesce . Buon servizio . Locale pulito e discreto confort,
